Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
98287,99740.25,98248.75,99993.25,0,0,2.125415087
98280,99741,98250,100001.25,0,0,2.141409874
98281.5,99725,98239,99994.75,0,0,2.156417847
98280.75,99751.25,98267,99991.75,0,0,2.171432495
98272.75,99739,98266.75,99994,0,0,2.188142538
98288.5,99732.25,98250,99986.5,0,0,2.20309639
98288.5,99720.5,98254.25,99989.5,0,0,2.219119072
98284.5,99714.5,98284.25,99999.5,0,0,2.235334635
98289.25,99717.25,98240.25,99985.5,0,0,2.250547409
98287,99722.25,98252.5,99986.25,0,0,2.266440868
98296.25,99737.75,98239.25,99986.5,0,0,2.282465935
98299.25,99716.25,98230.25,99984,0,0,2.297730446
98294,99712,98269.5,99980.75,0,0,2.313275814
98263.75,99705.25,98263.5,99982.25,0,0,2.328488827
98272.75,99742.5,98246.75,99993.5,0,0,2.343016386
98277,99749,98243.75,99985.25,0,0,2.35930562
98280,99739.25,98258.25,99959.75,0,0,2.375531197
98286.25,99750,98273.25,99994,0,0,2.390412092
98284.25,99730.75,98255,99952.5,0,0,2.404742718
98303.5,99727.5,98257,100000,0,0,2.42114377
98276,99716.5,98257.75,99996.5,0,0,2.436405897
98284,99743.25,98253.25,99961.25,0,0,2.451559782
98275.75,99715,98229.5,99995.25,0,0,2.467010975
98276.75,99701.25,98268.5,100006.75,0,0,2.483576298
98288.5,99720.75,98250.25,99997.5,0,0,2.500192881
98266,99723,98251.25,99987,0,0,2.51656723
98278.75,99719.75,98253.25,99992.75,0,0,2.5315516
98278,99716.75,98245.5,99958.75,0,0,2.546312094
98292.5,99714.25,98246.75,99992.25,0,0,2.562346458
98276.25,99712,98263.25,99999.75,0,0,2.578261375
98268.75,99711.5,98272.25,100000,0,0,2.592867851
98272,99715.75,98276.5,99977.5,0,0,2.609612465
98306.25,99738.75,98264.25,99996,0,0,2.625538826
98271,99723,98255.75,99980,0,0,2.641371965
98268.25,99741.5,98246,99976.75,0,0,2.655367374
98253.5,99710,98265,99956.5,0,0,2.672519684
98288.75,99730.25,98258,99981.25,0,0,2.688344955
98285,99721.5,98283.5,99976.5,0,0,2.703566074
98272.5,99708.75,98258.75,100008.5,0,0,2.717564583
98286.25,99714.5,98246.25,99985,0,0,2.734640598
98290.5,99728.25,98262.5,99998,0,0,2.749894142
98301.25,99730.75,98263.25,99994.25,0,0,2.764933586
98299.75,99715.25,98263,99956,0,0,2.78015089
98272.5,99736,98257.75,99981,0,0,2.795855284
98283.75,99710.75,98255,100001.75,0,0,2.811097383
98277.25,99699.5,98246.25,99986.25,0,0,2.828331232
98278.25,99723,98244.75,99967.25,0,0,2.84262681
98299,99723.25,98245.75,99994.5,0,0,2.857964516
98283.25,99723.25,98246.5,99978.75,0,0,2.873616695
98273,99740,98263.5,99975.25,0,0,2.889118195
98277.5,99729.25,98226.25,99979.25,0,0,2.905167818
98269.5,99739,98244.5,99961.5,0,0,2.920501709
98296.75,99710.5,98247.5,99970,0,0,2.935789108
98298.5,99734.25,98225,99998.5,0,0,2.951931953
98272.25,99705.75,98238,99979.5,0,0,2.967631578
98285.75,99744.25,98256.5,99960,0,0,2.982772827
98293.5,99726.5,98252.5,99974.75,0,0,2.998438358
98277.25,99733.75,98255,99989.5,0,0,3.014436722
98296,99728.25,98258.75,99988,0,0,3.030204058
98301,99708.75,98231.75,99981,0,0,3.045394659
98280.75,99704,98273.5,99978,0,0,3.060753584
98305,99725.25,98251.75,99999.75,0,0,3.076189041
98264,99730.75,98242.25,99985.5,0,0,3.092541695
98272.75,99727.75,98236.5,99971.5,0,0,3.107816458
98271.75,99703.5,98232,99990.5,0,0,3.121697664
98276,99730.75,98221.5,99969,0,0,3.138573408
98291.25,99697,98243.5,99995,0,0,3.152934313
98277.75,99728.75,98242.75,99983.25,0,0,3.168165684
98276.75,99705.5,98231,99992.75,0,0,3.185255289
98270,99714.75,98237.75,99961,0,0,3.200362444
98274.5,99734,98244.25,99995.25,0,0,3.215809584
98265.75,99733,98255.75,99997.25,0,0,3.231806278
98287.75,99718.5,98268.25,100005.75,0,0,3.246334553
98288.25,99729,98264.5,99990.5,0,0,3.263343811
98287.5,99726.75,98241.75,99986,0,0,3.278695583
98293.25,99711.5,98239.5,99979.25,0,0,3.293242931
98270,99710.5,98248.25,99971.5,0,0,3.308645964
98265,99735.75,98229.75,99976.25,0,0,3.323861599
98289.25,99711.25,98244.25,99986.25,0,0,3.340996742
98273.75,99714.5,98265.5,100005.5,0,0,3.356000185
98281.25,99708.25,98245,99969,0,0,3.371477127
98277,99714.5,98245.75,100007.5,0,0,3.386287928
98267.5,99715.75,98245.75,99963,0,0,3.402287483
98310.5,99720.75,98241.25,100003.5,0,0,3.419293642
98274.5,99725,98249.5,99960.75,0,0,3.433678389
98274.25,99698.75,98261,99983.25,0,0,3.44982028
98289.75,99740,98238.25,99977.75,0,0,3.464333057
98279.75,99730,98264,100011.75,0,0,3.480742216
98272.25,99734.25,98223.5,99980.5,0,0,3.496366024
98293.25,99747.5,98255.25,100006.5,0,0,3.511413574
98274.25,99729,98236.5,99978.75,0,0,3.526611567
98274.75,99743.25,98251.25,99989.75,0,0,3.541920662
98296,99731.5,98247,99983,0,0,3.55642128
98264,99736,98222.5,99977.75,0,0,3.572897911
98277.5,99710.75,98254.5,99998,0,0,3.58854866
98276,99703,98259.75,99981.5,0,0,3.60398531
98282.25,99734.25,98251,99983.25,0,0,3.619835615
98294.75,99706,98254,99955.5,0,0,3.634457588
98283.25,99714.75,98251.25,99999,0,0,3.650438547
98290.5,99725,98250,99974,0,0,3.666511774
98270.25,99749,98245.25,99977.75,0,0,3.681574345
98289,99713.75,98255.75,99995.75,0,0,3.697489738
98318.75,99733,98240.5,99972.75,0,0,3.712460041
98284.75,99702.5,98253,99971.5,0,0,3.727566719
98270.25,99736,98242,99984.25,0,0,3.742414713
98283.5,99732.75,98247,99998.75,0,0,3.75864172
98260.75,99714.5,98225.75,99991.5,0,0,3.773695946
98290,99726.25,98246.75,99972.5,0,0,3.788772345
98292.25,99722.5,98241.75,99985,0,0,3.804329872
98298.75,99741.5,98241.25,99988.5,0,0,3.819581985
98280.25,99689,98254,99977.75,0,0,3.834545135
98265,99737.25,98264.25,99994.25,0,0,3.850564718
98290.25,99720.5,98226.25,99971.75,0,0,3.865992308
98276.75,99730.75,98242.25,99961.75,0,0,3.881093025
98282,99731,98254.75,99970.75,0,0,3.897134781
98250.5,99734.25,98239.25,99962.75,0,0,3.912740707
98288.5,99750.5,98243.75,99968,0,0,3.928777695
98269.5,99708.5,98241,100000,0,0,3.944773197
98276,99731.5,98247.5,99987,0,0,3.96045661
98272,99720,98254,99995,0,0,3.975600243
98286.5,99734.75,98252.75,99975,0,0,3.991020918
98271.25,99703.5,98253,99974.75,0,0,4.007122278
98281.75,99720.5,98242.75,99971.5,0,0,4.022671461
98284,99722,98250,99991.5,0,0,4.038820505
98283.5,99720.75,98214.5,99961,0,0,4.054044008
98272.5,99722.75,98245.25,99980.75,0,0,4.070043325
98277.25,99726.75,98249,99978.75,0,0,4.086079121
98292.5,99718,98269.5,99968,0,0,4.101677418
98275,99727.5,98276.5,100003,0,0,4.116650105
98283.75,99714.75,98272,99976.5,0,0,4.132467508
98289,99737.75,98240.5,99978,0,0,4.14807725
98273.75,99729.5,98241.25,99988,0,0,4.163519382
98272.5,99713.25,98249.75,99962.75,0,0,4.179032326
98276.5,99739.25,98243,99985.25,0,0,4.194649458
98277.5,99732.5,98239,99974,0,0,4.210004568
98298.25,99737,98244.25,100001,0,0,4.22519803
98275.5,99703.5,98251.75,99992.25,0,0,4.24077034
98271,99714,98251.75,99964.75,0,0,4.256672144
98265.5,99712.5,98257.25,99976.25,0,0,4.27279067
98282,99705,98256,99993.25,0,0,4.29037714
98264.25,99741,98265.5,99991.75,0,0,4.303357601
98282.5,99709,98239.5,99990.75,0,0,4.320374012
98267.25,99716.5,98275.75,99979.75,0,0,4.333566189
98282.75,99708.25,98256.5,99988.25,0,0,4.349759817
98248.75,99732,98265.25,99979.5,0,0,4.364752054
98282.5,99722.75,98230.75,99994,0,0,4.380564213
98296.5,99717.75,98246.25,99991,0,0,4.411362886
98274.25,99708.75,98228.75,99994,0,0,4.427359581
98296.5,99731.25,98233.5,99967.25,0,0,4.443361521
98282,99713.25,98245.75,99998.25,0,0,4.458371639
98247.75,99718.75,98246.5,99956.25,0,0,4.474409342
98280.75,99728.75,98224.5,99982.75,0,0,4.489653349
98281.25,99728.75,98247.75,99960,0,0,4.50512886
98283.75,99696.25,98265.25,99975,0,0,4.520145416
98291.25,99726.75,98254.5,99982.75,0,0,4.536147833
98287.25,99706.75,98245,99939,0,0,4.550219774
98297.75,99710.75,98237,99985.25,0,0,4.56713438
98281,99717.5,98255,99984,0,0,4.582650661
98260,99701.5,98244.5,99991,0,0,4.59817338
98277.5,99734,98242,99976,0,0,4.613171577
98276,99722.25,98225.5,99983.75,0,0,4.630173922
98269.75,99704,98262.25,99982.25,0,0,4.646196365
98284,99708.25,98253,99972,0,0,4.660769463
98289.5,99755.75,98267.75,99974.75,0,0,4.676406622
98270.75,99739,98248.25,99958.75,0,0,4.692295074
98272,99715.75,98224.5,99954.5,0,0,4.708293676
98273.25,99739,98247.75,99983.5,0,0,4.723716259
98275.75,99731,98246.25,100007,0,0,4.739374161
98268.75,99731,98244,99958,0,0,4.755565882
98288.5,99718.75,98221.75,99954.25,0,0,4.770438194
98263,99714.5,98261.25,99957.5,0,0,4.785661936
98285.5,99720.5,98224.75,99975.5,0,0,4.801488161
98293.5,99712.25,98262.75,99973,0,0,4.816516399
98289.25,99710.75,98239.75,99973.25,0,0,4.83166194
98288.75,99724.5,98254.5,99993,0,0,4.847909451
98280.5,99742.75,98244.25,99975.75,0,0,4.863616228
98277.25,99757.25,98241.25,99974,0,0,4.879625082
98280.75,99717.5,98258.5,99988.75,0,0,4.895214558
98286.5,99683.5,98251.25,99985.5,0,0,4.910393953
98267.75,99740.5,98245.25,99987.25,0,0,4.926393986
98288,99721.5,98220.5,99956,0,0,4.942482471
98274.5,99714.75,98237,99969.5,0,0,4.958479404
98268,99731.75,98256.25,99973.75,0,0,4.973582029
98267.25,99723.75,98234.25,99966,0,0,4.988268137
98292.5,99689.5,98249.5,99968.75,0,0,5.003982782
98279,99745.5,98220.5,99966.75,0,0,5.020482779
98301.25,99732.75,98239.5,99984,0,0,5.03655839
98255.5,99699.25,98225,99954.25,0,0,5.052582502
98269.25,99705.5,98257,99972.5,0,0,5.06775856
98285.75,99731.75,98212.5,99980.75,0,0,5.082817793
98281,99716.5,98232,99969.25,0,0,5.098493576
98276,99734.25,98250.5,99998.5,0,0,5.114627361
98291.75,99721.75,98234,99973,0,0,5.130537987
98286.5,99702,98253.25,99981.25,0,0,5.145558596
98265.5,99701.5,98255,99992.5,0,0,5.16132164
98294.75,99766.75,98255.5,99976.25,0,0,5.176489115
98257,99720.5,98221.25,99982,0,0,5.191659451
98281.25,99713.5,98247.25,99973.75,0,0,5.206422567
98291,99697.75,98228.25,100001.75,0,0,5.222731829
98273.5,99746,98238.75,99981.25,0,0,5.238609314
98283.75,99736,98232.5,99975.75,0,0,5.253704071
98277.5,99703.75,98256,99976.75,0,0,5.269114733
98264.25,99725,98265.25,99963,0,0,5.285204887
98287.25,99726,98244,99994.75,0,0,5.300551414
98278.5,99720.5,98258.75,99949.5,0,0,5.315687656
98294,99733,98248,99973.5,0,0,5.3314991
98271,99698.5,98246.25,99972.75,0,0,5.346477747
98283,99711.75,98258.5,99979.5,0,0,5.362476587
98283.75,99734,98241.75,100003.25,0,0,5.377463341
98277.5,99692,98259,99961.75,0,0,5.393281937
98274.75,99726.75,98239.25,99962.25,0,0,5.409271002
98288.5,99721.5,98242.5,99978.75,0,0,5.424715042
98290.25,99701.75,98220.5,99978.75,0,0,5.440825701
98283.75,99714.25,98242.25,99969,0,0,5.456212997
98280,99716.75,98240.5,99978.5,0,0,5.470178366
98290,99727.75,98228.25,99973.75,0,0,5.485375166
98284.5,99726.25,98248.75,99954.25,0,0,5.5017519
98285.5,99696.75,98236.25,99964.25,0,0,5.517043829
98294.75,99707.25,98257.5,99970,0,0,5.562842846
98275.25,99716.25,98238.25,99982,0,0,5.611988306
98300.5,99724.5,98263.75,100009.25,0,0,5.672024488
98260.75,99712,98230.5,99972.25,0,0,5.735015392
98272,99718.25,98226.5,99970.5,0,0,5.797424555
98291.25,99738.25,98250.25,99952.5,0,0,5.859270334
98271.5,99718.25,98257.25,99969.75,0,0,5.907059908
98282.25,99707.75,98243.75,99976.5,0,0,5.969196081
98265.25,99737,98268.25,99972.5,0,0,6.031185389
98247.25,99705.5,98250.25,99978.5,0,0,6.094103813
98280,99735.75,98254.75,99982.75,0,0,6.144131184
98271.75,99727,98247,99977.5,0,0,6.203625441
98267,99717.25,98238.75,99953.5,0,0,6.265488386
98280.5,99733.5,98248.75,99980.75,0,0,6.327491999
98265.25,99715,98263.5,99984.75,0,0,6.390055418
98257.75,99722,98239.75,99962.75,0,0,6.438706636
98272,99729.25,98243,99977,0,0,6.499433994
98265.25,99713.5,98247.5,99977,0,0,6.559689045
98270,99731.75,98236.5,99971,0,0,6.6214993
98243.75,99691.75,98234,99980.75,0,0,6.685791492
98282.25,99732.25,98252,99975.5,0,0,6.74779129
98267.75,99722.5,98242.75,99986.5,0,0,6.795125484
98297.75,99721,98234.25,99995.5,0,0,6.85467577
98287.75,99707,98241.75,99970,0,0,6.918157578
98267.5,99741.75,98227.5,99985.75,0,0,6.980523825
98288,99704.75,98227.5,99985.75,0,0,7.04355669
98276.5,99740.75,98250.5,99993.25,0,0,7.089644909
98277,99719.5,98251,99977.25,0,0,7.151743889
98267.75,99725.75,98243,99969.75,0,0,7.212551355
98260.75,99728,98228.5,99940.75,0,0,7.275459766
98258.25,99720.75,98239,100005,0,0,7.337496042
98264.5,99734.25,98248.25,99993,0,0,7.385189295
98279.5,99686.75,98277.5,99952.5,0,0,7.446438551
98273,99762.25,98236.75,99970.5,0,0,7.50647521
98263.75,99715.25,98229.5,99961.5,0,0,7.567666292
98291.5,99709,98251.5,99983,0,0,7.630393028
98295,99729.25,98256.75,99986.5,0,0,7.693086624
98259.25,99739,98236.75,99983.75,0,0,7.741321802
98283.75,99687.25,98241,99984.75,0,0,7.800504446
98268.5,99724.25,98246.5,100009.5,0,0,7.862514734
98266,99694.5,98223.5,99965.75,0,0,7.923596859
98310.75,99744.5,98241.25,99972.5,0,0,7.985603571
98267,99693,98227.25,99961.25,0,0,8.048148155
98277.75,99730.25,98269.25,99981,0,0,8.096768618
98281.5,99716.75,98246.5,99978,0,0,8.1588552
98280.5,99731.75,98224.25,99983.75,0,0,8.220191956
98268,99730.5,98229.5,99971.25,0,0,8.282673597
98282.75,99704.5,98237.5,99965.25,0,0,8.343713284
98280.5,99702.5,98248.25,99979.25,0,0,8.392439365
98269.75,99719,98242.5,99978.25,0,0,8.450947046
98285.25,99714.25,98252.25,99970.5,0,0,8.512497902
98285,99720.75,98250.5,99973.75,0,0,8.574521065
98284,99749.75,98233,99965.5,0,0,8.636451483
98256.25,99709.25,98255.5,99979.75,0,0,8.698091984
98256,99740.5,98259.75,99961.75,0,0,8.759623766
98279.25,99701.75,98239.75,99975.5,0,0,8.805552244
98302,99718.75,98266.25,99957.75,0,0,8.866328955
98270.25,99727.75,98229,99991.5,0,0,8.929955006
98266.75,99760.25,98230.25,99982.25,0,0,8.991361618
98294.75,99704,98243.75,99975.5,0,0,9.052659512
98298.25,99709,98240,99976.5,0,0,9.101754427
98268.75,99750.25,98234.75,99965.75,0,0,9.162579536
98273.25,99723.75,98260.75,99983,0,0,9.224701643
98289.75,99727,98212.5,99960,0,0,9.28881216
98270.75,99729.75,98247.25,99970.5,0,0,9.338396311
98282.75,99722.75,98231.5,99972.5,0,0,9.397837877
98255.75,99723,98225.25,99959.75,0,0,9.460636616
98266,99747.75,98232,99981.5,0,0,9.522843599
98270.5,99704,98234,99965.5,0,0,9.585588694
98270.5,99707.75,98240.75,99987.75,0,0,9.633218288
98301.5,99727.25,98265.5,99976.75,0,0,9.694225311
98282.75,99742.25,98249.5,99993.5,0,0,9.756005287
98281.75,99725,98253.75,99989.5,0,0,9.817709923
98307,99726.25,98249.25,99951.75,0,0,9.879195213
98273.75,99726.75,98234.25,99992.75,0,0,9.939391851
98272.75,99733.25,98243.75,99976.5,0,0,9.989730358
98260.5,99737,98242.25,99978.25,0,0,10.04838157
98288.75,99730.5,98239,100000.75,0,0,10.11054659
98252.5,99729.25,98246.75,99961.25,0,0,10.17161942
98283,99711,98258,99981.25,0,0,10.23366475
98271,99727.25,98224.5,100000,0,0,10.2955308
98274.5,99743.25,98222,99986.25,0,0,10.3565743
98283.75,99704.5,98241.25,99981.5,0,0,10.40335584
98271.5,99730.75,98246,99973.75,0,0,10.46453309
98259,99708.5,98256.75,99975.25,0,0,10.52748156
98290.75,99742.25,98236,99973.25,0,0,10.58762813
98279,99746.5,98252.75,99985.75,0,0,10.65123606
98279.75,99697.25,98246,99976,0,0,10.69914222
98279,99732,98236,99962.75,0,0,10.76060176
98276.75,99698.25,98232.75,99938,0,0,10.82167149
98289.75,99724,98262,99957.25,0,0,10.88378763
98287.25,99720.5,98225.75,100006.25,0,0,10.94578123
98272.75,99717.25,98239,99976.5,0,0,11.00705147
98298.75,99716.75,98229.75,99983.5,0,0,11.05472708
98275.25,99710.25,98258.5,99984.5,0,0,11.11585402
98273,99715.75,98231,99980.75,0,0,11.1763823
98273,99718,98241,99971,0,0,11.23752022
98261,99743.5,98247,99981.75,0,0,11.29947662
98309,99700,98244.5,99978.25,0,0,11.3495698
98263.75,99708,98247.25,99988,0,0,11.4078691
98264.75,99725.75,98261,100002.75,0,0,11.4700284
98271,99735,98261.75,99960.75,0,0,11.53347635
98269.25,99707,98243,99973,0,0,11.59675407
98264,99710.75,98245.75,99982.25,0,0,11.64487433
98293.75,99694.25,98245.5,99932,0,0,11.70649767
98282.5,99736,98243.5,99985,0,0,11.76851344
98278.5,99719,98260.25,99981.25,0,0,11.83212304
98283,99720,98212.75,99983.25,0,0,11.89358401
98309.25,99718,98243.5,99972.5,0,0,11.95472789
98267.75,99713.5,98245.25,99968.75,0,0,12.00026989
98279,99708.25,98231.25,99980.75,0,0,12.06322956
98265.5,99741.5,98251.25,99978.5,0,0,12.12647319
98294,99700.5,98262,99990.25,0,0,12.17787075
98314.25,99712.75,98247.5,99956.75,0,0,12.23813367
98259.25,99728.5,98239.25,99962,0,0,12.2997911
98283.75,99704.75,98240.25,99957,0,0,12.3625071
98298,99735,98234.25,99969.75,0,0,12.42588663
98301,99725.5,98240,99970.25,0,0,12.48656273
98273.5,99721.25,98205.75,99993.25,0,0,12.53380489
98286.25,99705.75,98228,99978,0,0,12.59452915
98311.5,99697.5,98272,99999.75,0,0,12.65854621
98296.5,99725,98252.75,99973.75,0,0,12.72044325
98270.75,99717.25,98239.25,99970.25,0,0,12.76998687
98279.25,99704,98256.5,99984,0,0,12.82849431
98274.75,99704.5,98246.75,99985,0,0,12.89082336
98276.75,99714.75,98253,99993.5,0,0,12.95447087
98300,99712.25,98235,99961.75,0,0,13.0160265
98279.25,99721.75,98233.75,99975.25,0,0,13.06560683
98294.5,99730.25,98257.75,100004.25,0,0,13.13959599
98280,99697.75,98246,99976.5,0,0,13.18611884
98254.5,99756.75,98234.75,99957.5,0,0,13.24952865
98272,99720.25,98206.75,99962.5,0,0,13.31081748
98299.5,99722,98225.5,99987,0,0,13.36105633
98285.5,99733.75,98261.5,99976,0,0,13.42173719
98286.5,99698.25,98252.75,99964,0,0,13.48278046
98289,99737,98221,99963.25,0,0,13.54471278
98283.25,99706.5,98240.5,99961,0,0,13.60687351
98254.75,99721.5,98245.5,99983.5,0,0,13.66852307
98278.75,99712.25,98257.75,99975.75,0,0,13.71680737
98267.75,99708.75,98212.75,99971.5,0,0,13.77793288
98278.75,99729,98248.5,99984,0,0,13.83931875
98282,99714.5,98236.75,99984,0,0,13.90069604
98281.25,99711,98247.75,99984.5,0,0,13.96287346
98300.75,99737,98241.25,99979.75,0,0,14.01234865
